,path,orbit,lat,lon,Ca_r,Cf_r,An_r,rms
9150,79,86932,74.295742,215.22477200000003,0.7346699999999999,0.78978,0.6048600000000001,8.76
9151,79,86932,74.295834,215.222417,0.7346699999999999,0.78978,0.6048600000000001,15.27
9152,79,86932,74.295537,215.223994,0.7346699999999999,0.78978,0.6048600000000001,9.83
9153,79,86932,74.29524,215.22557,0.75962,0.81075,0.62063,8.13
9154,79,86932,74.295506,215.224157,0.7346699999999999,0.78978,0.6048600000000001,9.74
9155,79,86932,74.295598,215.221797,0.7346699999999999,0.78978,0.6048600000000001,13.97
9156,79,86932,74.295299,215.22336600000003,0.7346699999999999,0.78978,0.6048600000000001,11.28
9157,79,86932,74.295001,215.224936,0.75962,0.81075,0.62063,7.51
9158,79,86932,74.295266,215.223542,0.7346699999999999,0.78978,0.6048600000000001,10.52
9159,79,86932,74.295362,215.221175,0.75876,0.8147399999999999,0.6249600000000001,14.55
9160,79,86932,74.295062,215.222741,0.75876,0.8147399999999999,0.6249600000000001,11.51
9161,79,86932,74.294763,215.224308,0.80312,0.8693299999999999,0.6877,7.45
9162,79,86932,74.295027,215.222927,0.75876,0.8147399999999999,0.6249600000000001,10.98
9163,79,86932,74.295124,215.220557,0.75876,0.8147399999999999,0.6249600000000001,13.43
9164,79,86932,74.294822,215.222114,0.75876,0.8147399999999999,0.6249600000000001,11.82
9165,79,86932,74.294521,215.223671,0.80312,0.8693299999999999,0.6877,8.01
9166,79,86932,74.29478399999998,215.222311,0.75876,0.8147399999999999,0.6249600000000001,11.34
9167,79,86932,74.29487900000002,215.219908,0.75876,0.8147399999999999,0.6249600000000001,10.45
9168,79,86932,74.29458100000002,215.221485,0.75876,0.8147399999999999,0.6249600000000001,9.92
9169,79,86932,74.29428399999998,215.223062,0.80312,0.8693299999999999,0.6877,8.08
9170,79,86932,74.29454799999998,215.221663,0.75876,0.8147399999999999,0.6249600000000001,10.24
9171,79,86932,74.29464200000002,215.219295,0.75876,0.8147399999999999,0.6249600000000001,9.79
9172,79,86932,74.29434300000001,215.220863,0.75876,0.8147399999999999,0.6249600000000001,10.16
9173,79,86932,74.294044,215.222431,0.80312,0.8693299999999999,0.6877,7.65
9174,79,86932,74.294308,215.221051,0.75876,0.8147399999999999,0.6249600000000001,10.17
9175,79,86932,74.294403,215.218671,0.75876,0.8147399999999999,0.6249600000000001,9.26
9176,79,86932,74.294101,215.220241,0.75876,0.8147399999999999,0.6249600000000001,9.56
9177,79,86932,74.29379899999998,215.221811,0.80312,0.8693299999999999,0.6877,7.91
9178,79,86932,74.294065,215.220429,0.75876,0.8147399999999999,0.6249600000000001,9.58
9179,79,86932,74.29415999999998,215.218057,0.75876,0.8147399999999999,0.6249600000000001,8.05
9180,79,86932,74.293865,215.219631,0.75876,0.8147399999999999,0.6249600000000001,11.19
9181,79,86932,74.29356899999998,215.221205,0.80312,0.8693299999999999,0.6877,9.02
9182,79,86932,74.29383399999998,215.21979700000003,0.75876,0.8147399999999999,0.6249600000000001,11.66
9183,79,86932,74.29392299999998,215.217437,0.75876,0.8147399999999999,0.6249600000000001,9.13
9184,79,86932,74.293623,215.219011,0.75876,0.8147399999999999,0.6249600000000001,13.79
9185,79,86932,74.293323,215.220585,0.80312,0.8693299999999999,0.6877,9.32
9186,79,86932,74.293591,215.219182,0.75876,0.8147399999999999,0.6249600000000001,14.2
9187,79,86932,74.293678,215.216817,0.75876,0.8147399999999999,0.6249600000000001,11.16
9188,79,86932,74.29338,215.218389,0.75876,0.8147399999999999,0.6249600000000001,15.28
9189,79,86932,74.293083,215.219961,0.80312,0.8693299999999999,0.6877,9.42
9190,79,86932,74.29335,215.218549,0.75876,0.8147399999999999,0.6249600000000001,16.03
9191,79,86932,74.293441,215.216217,0.8036399999999999,0.8658600000000001,0.68995,11.02
9192,79,86932,74.293145,215.217789,0.8036399999999999,0.8658600000000001,0.68995,16.64
9193,79,86932,74.292849,215.219361,0.84004,0.92704,0.7580600000000001,9.51
9194,79,86932,74.293118,215.217936,0.8036399999999999,0.8658600000000001,0.68995,16.48
9195,79,86932,74.293201,215.215596,0.8036399999999999,0.8658600000000001,0.68995,12.99
9196,79,86932,74.29290300000002,215.217162,0.8036399999999999,0.8658600000000001,0.68995,14.49
9197,79,86932,74.292604,215.218728,0.84004,0.92704,0.7580600000000001,7.96
9198,79,86932,74.292873,215.217315,0.8036399999999999,0.8658600000000001,0.68995,13.84
9199,79,86932,74.292953,215.214938,0.8036399999999999,0.8658600000000001,0.68995,13.02
9200,79,86932,74.29265799999997,215.216524,0.8036399999999999,0.8658600000000001,0.68995,13.75
9201,79,86932,74.292362,215.21811,0.84004,0.92704,0.7580600000000001,7.04
9202,79,86932,74.292632,215.216661,0.8036399999999999,0.8658600000000001,0.68995,13.08
9203,79,86932,74.29271800000002,215.214338,0.8036399999999999,0.8658600000000001,0.68995,12.55
9204,79,86932,74.29241999999998,215.215907,0.8036399999999999,0.8658600000000001,0.68995,10.88
9205,79,86932,74.29212199999998,215.217475,0.84004,0.92704,0.7580600000000001,6.03
9206,79,86932,74.292392,215.216057,0.8036399999999999,0.8658600000000001,0.68995,10.42
9207,79,86932,74.29248100000002,215.213721,0.8036399999999999,0.8658600000000001,0.68995,16.18
9208,79,86932,74.292183,215.215288,0.8036399999999999,0.8658600000000001,0.68995,10.14
9209,79,86932,74.291884,215.216855,0.84004,0.92704,0.7580600000000001,4.97
9210,79,86932,74.29215400000002,215.21544,0.8036399999999999,0.8658600000000001,0.68995,9.95
9211,79,86932,74.292244,215.21309700000003,0.8036399999999999,0.8658600000000001,0.68995,13.94
9212,79,86932,74.291944,215.214662,0.8036399999999999,0.8658600000000001,0.68995,9.6
9213,79,86932,74.29164499999997,215.216227,0.84004,0.92704,0.7580600000000001,4.82
9214,79,86932,74.291914,215.21482000000003,0.8036399999999999,0.8658600000000001,0.68995,9.98
9215,79,86932,74.292005,215.212474,0.8036399999999999,0.8658600000000001,0.68995,15.2
9216,79,86932,74.291706,215.214038,0.8036399999999999,0.8658600000000001,0.68995,7.31
9217,79,86932,74.29140600000002,215.215602,0.84004,0.92704,0.7580600000000001,4.79
9218,79,86932,74.291675,215.214198,0.8036399999999999,0.8658600000000001,0.68995,7.08
9219,79,86932,74.291763,215.211841,0.8036399999999999,0.8658600000000001,0.68995,12.7
9220,79,86932,74.291464,215.213404,0.8036399999999999,0.8658600000000001,0.68995,5.55
9221,79,86932,74.291165,215.21496800000003,0.84004,0.92704,0.7580600000000001,4.81
9222,79,86932,74.291433,215.213567,0.8036399999999999,0.8658600000000001,0.68995,5.5
9223,79,86932,74.291533,215.21123,0.8036399999999999,0.8658600000000001,0.68995,9.32
9224,79,86932,74.29123,215.212789,0.8036399999999999,0.8658600000000001,0.68995,5.1
9225,79,86932,74.29092800000002,215.21434700000003,0.84004,0.92704,0.7580600000000001,4.83
9226,79,86932,74.291196,215.212967,0.8036399999999999,0.8658600000000001,0.68995,5.2
9227,79,86932,74.291289,215.21058900000003,0.8428100000000001,0.91716,0.7549399999999999,8.1
9228,79,86932,74.29099000000002,215.212158,0.8428100000000001,0.91716,0.7549399999999999,5.18
9229,79,86932,74.290692,215.213726,0.8533799999999999,0.94559,0.78493,5.07
9230,79,86932,74.290959,215.212324,0.8428100000000001,0.91716,0.7549399999999999,5.33
9231,79,86932,74.291051,215.209971,0.8428100000000001,0.91716,0.7549399999999999,6.66
9232,79,86932,74.290751,215.21153,0.8428100000000001,0.91716,0.7549399999999999,5.1
9233,79,86932,74.290451,215.21309,0.8533799999999999,0.94559,0.78493,5.25
9234,79,86932,74.290717,215.211706,0.8428100000000001,0.91716,0.7549399999999999,5.31
9235,79,86932,74.290812,215.209328,0.8428100000000001,0.91716,0.7549399999999999,6.41
9236,79,86932,74.290513,215.210901,0.8428100000000001,0.91716,0.7549399999999999,5.22
9237,79,86932,74.290214,215.212473,0.8533799999999999,0.94559,0.78493,5.79
9238,79,86932,74.29048,215.211075,0.8428100000000001,0.91716,0.7549399999999999,5.34
9239,79,86932,74.290578,215.208681,0.8428100000000001,0.91716,0.7549399999999999,8.12
9240,79,86932,74.290277,215.210258,0.8428100000000001,0.91716,0.7549399999999999,5.41
9241,79,86932,74.289975,215.211835,0.8533799999999999,0.94559,0.78493,6.37
9242,79,86932,74.290239,215.210453,0.8428100000000001,0.91716,0.7549399999999999,5.44
9243,79,86932,74.290347,215.207992,0.8428100000000001,0.91716,0.7549399999999999,9.7
9244,79,86932,74.29004300000003,215.209598,0.8428100000000001,0.91716,0.7549399999999999,5.38
9245,79,86932,74.289738,215.211203,0.8533799999999999,0.94559,0.78493,9.46
9246,79,86932,74.29,215.209821,0.8428100000000001,0.91716,0.7549399999999999,5.46
9247,79,86932,74.29012,215.207328,0.8428100000000001,0.91716,0.7549399999999999,9.61
9248,79,86932,74.289812,215.208948,0.8428100000000001,0.91716,0.7549399999999999,5.19
9249,79,86932,74.28950400000002,215.210568,0.8428100000000001,0.91716,0.7549399999999999,13.96
9250,79,86932,74.289763,215.209204,0.8428100000000001,0.91716,0.7549399999999999,5.64
9251,79,86932,74.28989399999998,215.206679,0.8428100000000001,0.91716,0.7549399999999999,9.24
9252,79,86932,74.289582,215.208305,0.8428100000000001,0.91716,0.7549399999999999,5.78
9253,79,86932,74.28927,215.209931,0.8428100000000001,0.91716,0.7549399999999999,12.91
9254,79,86932,74.289526,215.208599,0.8428100000000001,0.91716,0.7549399999999999,6.56
9255,79,86932,74.289654,215.205978,0.8428100000000001,0.91716,0.7549399999999999,9.0
9256,79,86932,74.289344,215.207639,0.8428100000000001,0.91716,0.7549399999999999,6.76
9257,79,86932,74.289034,215.2093,0.8428100000000001,0.91716,0.7549399999999999,11.58
9258,79,86932,74.289287,215.207944,0.8428100000000001,0.91716,0.7549399999999999,8.77
9259,79,86932,74.289422,215.205336,0.8573700000000001,0.93397,0.78025,8.36
9260,79,86932,74.289112,215.206982,0.8573700000000001,0.93397,0.78025,8.59
9261,79,86932,74.288802,215.208627,0.8573700000000001,0.93397,0.78025,9.99
9262,79,86932,74.289047,215.207327,0.8573700000000001,0.93397,0.78025,11.46
9263,79,86932,74.289183,215.204673,0.8573700000000001,0.93397,0.78025,6.95
9264,79,86932,74.288875,215.20631200000003,0.8573700000000001,0.93397,0.78025,11.87
9265,79,86932,74.288567,215.20795,0.8573700000000001,0.93397,0.78025,7.14
9266,79,86932,74.288804,215.206692,0.8573700000000001,0.93397,0.78025,11.5
9267,79,86932,74.288951,215.204036,0.8573700000000001,0.93397,0.78025,7.41
9268,79,86932,74.28864499999997,215.205653,0.8573700000000001,0.93397,0.78025,14.01
9269,79,86932,74.28834,215.207269,0.8573700000000001,0.93397,0.78025,5.48
9270,79,86932,74.288565,215.206078,0.8573700000000001,0.93397,0.78025,11.78
9271,79,86932,74.28871600000002,215.203406,0.8573700000000001,0.93397,0.78025,7.25
9272,79,86932,74.288412,215.204998,0.8573700000000001,0.93397,0.78025,15.56
9273,79,86932,74.28810899999998,215.206589,0.8573700000000001,0.93397,0.78025,5.06
9274,79,86932,74.288324,215.205462,0.8573700000000001,0.93397,0.78025,12.79
9275,79,86932,74.288478,215.20276600000003,0.8573700000000001,0.93397,0.78025,9.91
9276,79,86932,74.288177,215.204355,0.8573700000000001,0.93397,0.78025,15.91
9277,79,86932,74.287876,215.205943,0.8573700000000001,0.93397,0.78025,4.77
9278,79,86932,74.28808599999998,215.204837,0.8573700000000001,0.93397,0.78025,10.68
9279,79,86932,74.28824300000002,215.202146,0.8573700000000001,0.93397,0.78025,12.86
9280,79,86932,74.287942,215.20372200000003,0.8573700000000001,0.93397,0.78025,13.97
9281,79,86932,74.287642,215.20529700000003,0.8573700000000001,0.93397,0.78025,4.6
9282,79,86932,74.287847,215.204224,0.8573700000000001,0.93397,0.78025,8.08
9283,79,86932,74.288002,215.201511,0.8573700000000001,0.93397,0.78025,15.38
9284,79,86932,74.28770300000002,215.203082,0.8573700000000001,0.93397,0.78025,9.84
9285,79,86932,74.28740400000002,215.204653,0.8573700000000001,0.93397,0.78025,4.42
9286,79,86932,74.287605,215.203595,0.8573700000000001,0.93397,0.78025,7.44
9287,79,86932,74.28776500000002,215.200893,0.8573700000000001,0.93397,0.78025,13.93
9288,79,86932,74.28746600000002,215.202458,0.8573700000000001,0.93397,0.78025,9.4
9289,79,86932,74.28716800000002,215.204023,0.8573700000000001,0.93397,0.78025,4.47
9290,79,86932,74.287367,215.20298,0.8573700000000001,0.93397,0.78025,7.47
9291,79,86932,74.287521,215.200259,0.85477,0.93865,0.7863100000000001,9.66
9292,79,86932,74.287224,215.201827,0.85477,0.93865,0.7863100000000001,9.56
9293,79,86932,74.286927,215.203394,0.85477,0.93865,0.7863100000000001,4.56
9294,79,86932,74.287126,215.202346,0.85477,0.93865,0.7863100000000001,8.0
9295,79,86932,74.287287,215.19965,0.85477,0.93865,0.7863100000000001,8.78
9296,79,86932,74.286986,215.201219,0.85477,0.93865,0.7863100000000001,11.8
9297,79,86932,74.28668499999998,215.202788,0.85477,0.93865,0.7863100000000001,5.09
9298,79,86932,74.286886,215.201742,0.85477,0.93865,0.7863100000000001,9.48
9299,79,86932,74.28703900000002,215.199033,0.85477,0.93865,0.7863100000000001,8.27
9300,79,86932,74.286745,215.200605,0.85477,0.93865,0.7863100000000001,14.16
9301,79,86932,74.286452,215.202176,0.85477,0.93865,0.7863100000000001,6.55
9302,79,86932,74.286652,215.201105,0.85477,0.93865,0.7863100000000001,11.37
9303,79,86932,74.286804,215.198416,0.85477,0.93865,0.7863100000000001,9.39
9304,79,86932,74.286501,215.199991,0.85477,0.93865,0.7863100000000001,14.51
9305,79,86932,74.286198,215.201566,0.85477,0.93865,0.7863100000000001,8.37
9306,79,86932,74.286403,215.2005,0.85477,0.93865,0.7863100000000001,12.92
9307,79,86932,74.286558,215.197808,0.85477,0.93865,0.7863100000000001,9.94
9308,79,86932,74.28625799999998,215.199383,0.85477,0.93865,0.7863100000000001,14.75
9309,79,86932,74.285958,215.200959,0.85477,0.93865,0.7863100000000001,8.57
9310,79,86932,74.286165,215.199873,0.85477,0.93865,0.7863100000000001,13.15
9311,79,86932,74.28631899999998,215.197204,0.85477,0.93865,0.7863100000000001,9.19
9312,79,86932,74.286018,215.198779,0.85477,0.93865,0.7863100000000001,11.44
9313,79,86932,74.285717,215.200354,0.85477,0.93865,0.7863100000000001,7.9
9314,79,86932,74.285926,215.199261,0.85477,0.93865,0.7863100000000001,11.31
9315,79,86932,74.28607199999998,215.196596,0.85477,0.93865,0.7863100000000001,8.82
9316,79,86932,74.285774,215.198171,0.85477,0.93865,0.7863100000000001,10.05
9317,79,86932,74.285475,215.199746,0.85477,0.93865,0.7863100000000001,6.88
9318,79,86932,74.285686,215.198634,0.85477,0.93865,0.7863100000000001,10.3
9319,79,86932,74.285831,215.195993,0.85477,0.93865,0.7863100000000001,8.25
9320,79,86932,74.28553199999998,215.197568,0.85477,0.93865,0.7863100000000001,9.52
9321,79,86932,74.28523299999998,215.199144,0.85477,0.93865,0.7863100000000001,6.1
9322,79,86932,74.285446,215.19802,0.85477,0.93865,0.7863100000000001,9.63
9323,79,86932,74.28558100000002,215.195387,0.85477,0.93865,0.7863100000000001,8.09
9324,79,86932,74.285289,215.19696,0.85477,0.93865,0.7863100000000001,9.16
9325,79,86932,74.28499599999998,215.198534,0.85477,0.93865,0.7863100000000001,6.36
9326,79,86932,74.285209,215.197386,0.85477,0.93865,0.7863100000000001,9.33
9327,79,86932,74.28535,215.194783,0.84715,0.95096,0.78701,8.17
9328,79,86932,74.28504699999998,215.196357,0.84715,0.95096,0.78701,7.96
9329,79,86932,74.28474399999998,215.19793,0.84715,0.95096,0.78701,6.28
9330,79,86932,74.284963,215.196795,0.84715,0.95096,0.78701,8.7
9331,79,86932,74.285099,215.19417,0.84715,0.95096,0.78701,8.16
9332,79,86932,74.284801,215.195742,0.84715,0.95096,0.78701,7.78
9333,79,86932,74.284504,215.197315,0.84715,0.95096,0.78701,6.28
9334,79,86932,74.284723,215.196157,0.84715,0.95096,0.78701,8.16
9335,79,86932,74.28485699999997,215.193567,0.84715,0.95096,0.78701,10.24
9336,79,86932,74.284561,215.195138,0.84715,0.95096,0.78701,7.64
9337,79,86932,74.284266,215.196709,0.84715,0.95096,0.78701,7.07
9338,79,86932,74.284485,215.195542,0.84715,0.95096,0.78701,7.64
9339,79,86932,74.28461800000002,215.192956,0.84715,0.95096,0.78701,9.81
9340,79,86932,74.284317,215.194526,0.84715,0.95096,0.78701,7.36
9341,79,86932,74.28401600000002,215.196096,0.84715,0.95096,0.78701,8.56
9342,79,86932,74.284239,215.194935,0.84715,0.95096,0.78701,7.39
9343,79,86932,74.284367,215.192353,0.84715,0.95096,0.78701,12.02
9344,79,86932,74.284077,215.193924,0.84715,0.95096,0.78701,7.58
9345,79,86932,74.283788,215.195495,0.84715,0.95096,0.78701,10.87
9346,79,86932,74.284009,215.194296,0.84715,0.95096,0.78701,8.07
9347,79,86932,74.28412800000002,215.19174300000003,0.84715,0.95096,0.78701,12.94
9348,79,86932,74.283833,215.19331,0.84715,0.95096,0.78701,8.3
9349,79,86932,74.283539,215.194877,0.84715,0.95096,0.78701,16.01
9350,79,86932,74.283762,215.193689,0.84715,0.95096,0.78701,11.52
9351,79,86932,74.283889,215.191132,0.84715,0.95096,0.78701,13.68
9352,79,86932,74.283592,215.192698,0.84715,0.95096,0.78701,8.89
9353,79,86932,74.283294,215.194264,0.84715,0.95096,0.78701,17.22
9354,79,86932,74.283519,215.19308,0.84715,0.95096,0.78701,14.17
9355,79,86932,74.283648,215.190509,0.84715,0.95096,0.78701,15.98
9356,79,86932,74.283354,215.192081,0.84715,0.95096,0.78701,8.61
9357,79,86932,74.283059,215.193654,0.84715,0.95096,0.78701,14.75
9358,79,86932,74.283283,215.192459,0.84715,0.95096,0.78701,11.81
9359,79,86932,74.28341400000002,215.189862,0.8414299999999999,0.95339,0.78458,19.04
9360,79,86932,74.283114,215.19144100000003,0.8414299999999999,0.95339,0.78458,9.03
9361,79,86932,74.282815,215.19302,0.8414299999999999,0.95339,0.78458,11.08
9362,79,86932,74.283037,215.191846,0.8414299999999999,0.95339,0.78458,9.74
9363,79,86932,74.283183,215.189209,0.8414299999999999,0.95339,0.78458,24.28
9364,79,86932,74.28288,215.190802,0.8414299999999999,0.95339,0.78458,8.3
9365,79,86932,74.282578,215.192395,0.8414299999999999,0.95339,0.78458,5.78
9366,79,86932,74.282798,215.191237,0.8414299999999999,0.95339,0.78458,7.23
9367,79,86932,74.282946,215.18851400000003,0.8414299999999999,0.95339,0.78458,20.11
9368,79,86932,74.28264300000002,215.190153,0.8414299999999999,0.95339,0.78458,9.2
9369,79,86932,74.282341,215.191792,0.8414299999999999,0.95339,0.78458,5.7
9370,79,86932,74.282561,215.190598,0.8414299999999999,0.95339,0.78458,7.73
9371,79,86932,74.282712,215.187886,0.8414299999999999,0.95339,0.78458,19.39
9372,79,86932,74.28240699999998,215.189513,0.8414299999999999,0.95339,0.78458,10.53
9373,79,86932,74.282101,215.191139,0.8414299999999999,0.95339,0.78458,6.07
9374,79,86932,74.28231600000002,215.189994,0.8414299999999999,0.95339,0.78458,8.48
9375,79,86932,74.282473,215.187228,0.8414299999999999,0.95339,0.78458,18.42
9376,79,86932,74.282169,215.188862,0.8414299999999999,0.95339,0.78458,12.42
9377,79,86932,74.281865,215.190496,0.8414299999999999,0.95339,0.78458,9.73
9378,79,86932,74.282075,215.189369,0.8414299999999999,0.95339,0.78458,11.17
9379,79,86932,74.282238,215.186603,0.8414299999999999,0.95339,0.78458,16.64
9380,79,86932,74.281937,215.188218,0.8414299999999999,0.95339,0.78458,15.37
9381,79,86932,74.281635,215.189833,0.8414299999999999,0.95339,0.78458,15.2
9382,79,86932,74.281835,215.188762,0.8414299999999999,0.95339,0.78458,14.71
9383,79,86932,74.282007,215.185997,0.8414299999999999,0.95339,0.78458,17.84
9384,79,86932,74.281708,215.18759,0.8414299999999999,0.95339,0.78458,15.35
9385,79,86932,74.281408,215.189182,0.8414299999999999,0.95339,0.78458,22.66
9386,79,86932,74.281599,215.18817,0.8414299999999999,0.95339,0.78458,17.54
9387,79,86932,74.281761,215.185356,0.8414299999999999,0.95339,0.78458,14.21
9388,79,86932,74.281465,215.186935,0.8414299999999999,0.95339,0.78458,10.88
9389,79,86932,74.28116800000002,215.188515,0.8414299999999999,0.95339,0.78458,24.08
9390,79,86932,74.281351,215.187539,0.8414299999999999,0.95339,0.78458,14.6
9391,79,86932,74.281526,215.184746,0.8414299999999999,0.95339,0.78458,9.29
9392,79,86932,74.28123000000002,215.186308,0.8414299999999999,0.95339,0.78458,8.81
9393,79,86932,74.28093299999998,215.18787000000003,0.8414299999999999,0.95339,0.78458,20.98
9394,79,86932,74.28111,215.18694,0.8414299999999999,0.95339,0.78458,11.23
9395,79,86932,74.281285,215.184123,0.8372700000000001,0.93987,0.7764300000000001,6.68
9396,79,86932,74.280988,215.185686,0.8372700000000001,0.93987,0.7764300000000001,6.45
9397,79,86932,74.280691,215.187248,0.8372700000000001,0.93987,0.7764300000000001,20.81
9398,79,86932,74.280866,215.186325,0.8372700000000001,0.93987,0.7764300000000001,9.33
9399,79,86932,74.281037,215.183497,0.8372700000000001,0.93987,0.7764300000000001,5.35
