Unnamed: 0,path,orbit,img_block,line,sample,anr,aa,af,ba,bf,ca,cf,da,df,cloud,vis_confirmed,prediction
2048,167,88219,11,25,1282,0.427709,0.475417,0.557489,0.622547,0.928482,0.61087,1.609413,0.739983,2.185919,11,11.0,
2049,167,88219,11,25,1281,0.441387,0.45907,0.604531,0.613205,0.965848,0.572503,1.571713,0.704619,2.400774,11,11.0,
2050,167,88219,11,26,1281,0.436049,0.440387,0.506778,0.619544,0.841072,0.578174,1.455945,0.713293,2.373083,11,11.0,
2051,167,88219,11,26,1280,0.445725,0.435716,0.541142,0.655909,0.93749,0.587516,1.43526,0.740984,2.444479,11,11.0,
2052,167,88219,11,27,1280,0.420369,0.432046,0.51245,0.673925,0.970852,0.612204,1.46562,0.735646,2.378755,11,11.0,
2053,167,88219,11,28,1280,0.406357,0.44806,0.553486,0.671923,1.000879,0.629886,1.525673,0.738982,2.328711,11,11.0,
2054,167,88219,11,28,1279,0.400173,0.455092,0.575312,0.666062,1.071593,0.610473,1.572898,0.748776,2.43821,11,11.0,
2055,167,88219,11,29,1279,0.404526,0.464804,0.562252,0.633914,0.886409,0.651998,1.467748,0.759157,2.373914,11,11.0,
2056,167,88219,11,30,1279,0.419931,0.471501,0.54082,0.627217,0.845889,0.664053,1.414503,0.755473,2.298568,11,11.0,
2057,167,88219,11,30,1278,0.426628,0.478533,0.541824,0.651663,0.871674,0.68381,1.30433,0.761166,2.402378,11,11.0,
2058,167,88219,11,31,1278,0.453753,0.489919,0.508002,0.629561,0.956062,0.673429,1.469757,0.753799,2.403048,11,11.0,
2059,167,88219,11,32,1277,0.450069,0.503984,0.556559,0.590046,0.932956,0.680127,1.584284,0.755138,2.365542,11,11.0,
2060,167,88219,11,33,1277,0.4206,0.496282,0.629561,0.550866,0.869665,0.658695,1.734642,0.753129,2.307944,11,11.0,
2061,167,88219,11,33,1276,0.446051,0.479538,0.613487,0.505993,0.862967,0.65903,1.533718,0.743418,2.269768,11,11.0,
2062,167,88219,11,34,1276,0.416917,0.466478,0.616836,0.52642,0.887078,0.611478,1.577251,0.73873,2.393002,11,11.0,
2063,167,88219,11,35,1276,0.399838,0.466813,0.562586,0.607794,0.975485,0.614157,1.611408,0.739064,2.523937,11,11.0,
2064,167,88219,11,35,1275,0.418591,0.470162,0.56761,0.592055,0.942667,0.657021,1.576916,0.750785,2.521928,11,11.0,
2065,167,88219,11,36,1275,0.387783,0.46045,0.541824,0.583683,0.988545,0.667402,1.762436,0.769873,2.48978,11,11.0,
2066,167,88219,11,37,1275,0.389122,0.46179,0.564931,0.558568,0.898464,0.690508,1.794249,0.7759,2.458972,11,11.0,
2067,167,88219,11,37,1274,0.376732,0.451409,0.542494,0.577321,0.907171,0.698545,1.662309,0.77791,2.348129,11,11.0,
2068,167,88219,11,38,1274,0.414908,0.438683,0.559907,0.569619,0.857609,0.726004,1.650923,0.771547,2.2912,11,11.0,
2069,167,88219,11,38,1273,0.410889,0.445046,0.535797,0.595404,0.882725,0.703233,1.652263,0.77657,2.362528,11,11.0,
2070,167,88219,11,39,1273,0.435335,0.430981,0.557898,0.627887,0.90784,0.686155,1.533048,0.771547,2.282494,11,11.0,
2071,167,88219,11,40,1273,0.438349,0.442367,0.585023,0.678787,0.963094,0.663718,1.491524,0.763845,2.347459,11,11.0,
2072,167,88219,11,40,1272,0.423279,0.428972,0.581674,0.669076,0.958741,0.646305,1.499226,0.770543,2.386639,11,11.0,
2073,167,88219,11,41,1272,0.412898,0.465808,0.555219,0.6453,0.928268,0.65903,1.46172,0.761501,2.542355,11,11.0,
2074,167,88219,11,42,1272,0.398164,0.473175,0.527425,0.601767,0.92224,0.68381,1.637863,0.753799,2.513221,11,11.0,
2075,167,88219,11,42,1271,0.384099,0.463799,0.51269,0.590046,0.926258,0.681801,1.680727,0.761836,2.435196,11,11.0,
2076,167,88219,11,43,1271,0.399168,0.450069,0.506328,0.625208,0.940993,0.673764,1.709526,0.759492,2.359849,11,11.0,
2077,167,88219,11,44,1271,0.419931,0.47418,0.504319,0.63358,0.886743,0.674769,1.602367,0.76351,2.349803,11,11.0,
2078,167,88219,11,44,1270,0.392806,0.469827,0.477529,0.61918,0.896455,0.667402,1.709861,0.768533,2.287517,11,11.0,
2079,167,88219,11,45,1270,0.410889,0.419596,0.430647,0.620854,0.857944,0.682471,1.558498,0.775231,2.213175,11,11.0,
2080,167,88219,11,45,1269,0.391132,0.423614,0.444376,0.632575,0.833499,0.679457,1.577921,0.774561,2.475046,11,11.0,
2081,167,88219,11,46,1269,0.349942,0.446386,0.439018,0.608799,0.82881,0.67209,1.545773,0.782598,2.364203,11,11.0,
2082,167,88219,11,47,1269,0.338891,0.467483,0.417586,0.630566,0.796663,0.683141,1.590311,0.780589,2.315311,11,11.0,
2083,167,88219,11,47,1268,0.337217,0.470496,0.433995,0.635924,0.743083,0.688499,1.595,0.774561,2.213175,11,11.0,
2084,167,88219,11,48,1268,0.377402,0.439018,0.366351,0.615161,0.628891,0.697205,1.640877,0.768868,2.339757,11,11.0,
2085,167,88219,11,49,1268,0.39448,0.399168,0.403857,0.589041,0.680462,0.691178,1.599353,0.769538,2.471697,11,11.0,
2086,167,88219,11,49,1267,0.390127,0.415912,0.462125,0.597748,0.761501,0.674099,1.542425,0.759157,2.347124,11,11.0,
2087,167,88219,11,50,1267,0.391466,0.423614,0.482217,0.609134,0.857609,0.668406,1.52903,0.76351,2.403383,11,11.0,
2088,167,88219,11,50,1266,0.360323,0.425958,0.478533,0.600427,0.880046,0.666062,1.51597,0.76351,2.422805,11,11.0,
2089,167,88219,11,51,1266,0.378741,0.414908,0.500635,0.630566,0.937644,0.681801,1.465739,0.766859,2.356501,11,11.0,
2090,167,88219,11,52,1266,0.403187,0.44873,0.552875,0.650658,0.844215,0.692852,1.492528,0.771882,2.321004,11,11.0,
2091,167,88219,11,52,1265,0.411224,0.456767,0.560577,0.627217,0.918556,0.699549,1.553475,0.767864,2.335069,11,11.0,
2092,167,88219,11,53,1265,0.416247,0.449399,0.537806,0.633245,0.782598,0.71127,1.718568,0.771212,2.369895,11,11.0,
2093,167,88219,11,54,1265,0.417252,0.460785,0.510681,0.631905,0.861293,0.687829,1.745357,0.774561,2.381951,11,11.0,
2094,167,88219,11,54,1264,0.410219,0.470831,0.510681,0.641951,0.945681,0.692182,1.670681,0.768533,2.411085,11,11.0,
2095,167,88219,11,55,1264,0.431651,0.466813,0.555889,0.628891,0.818429,0.671755,1.633845,0.775566,2.393002,11,11.0,
2096,167,88219,11,56,1263,0.427298,0.44739,0.56627,0.611143,0.718302,0.670416,1.563856,0.77724,2.322343,11,11.0,
2097,167,88219,11,57,1263,0.364677,0.416582,0.529769,0.625877,0.795323,0.680127,1.63418,0.776235,2.22724,11,11.0,
2098,167,88219,11,57,1262,0.358314,0.441362,0.532448,0.614492,0.752125,0.679122,1.684746,0.771882,2.303925,11,11.0,
2099,167,88219,11,58,1262,0.390127,0.453418,0.503984,0.620519,0.761166,0.680462,1.577921,0.772552,2.307944,11,11.0,
2100,167,88219,11,59,1262,0.387113,0.443037,0.48657,0.638603,0.903822,0.68515,1.362263,0.772552,2.35717,11,11.0,
2101,167,88219,11,59,1261,0.385774,0.430312,0.498961,0.637598,0.967448,0.68582,1.282898,0.783603,2.389988,11,11.0,
2102,167,88219,11,60,1261,0.422944,0.444376,0.528429,0.647644,0.973141,0.681466,1.350542,0.794653,2.33239,11,11.0,
2103,167,88219,11,61,1261,0.454757,0.452748,0.530104,0.649653,0.861628,0.700889,1.432921,0.795993,2.353152,11,11.0,
2104,167,88219,11,61,1260,0.437679,0.455092,0.512021,0.654676,0.868325,0.690843,1.386374,0.79097,2.323683,11,11.0,
2105,167,88219,11,62,1260,0.398164,0.463799,0.484561,0.659365,0.959076,0.69888,1.373314,0.785277,2.261397,11,11.0,
2106,167,88219,11,62,1259,0.387783,0.46045,0.481547,0.681131,0.971801,0.686824,1.391062,0.779919,2.272782,11,11.0,
2107,167,88219,11,63,1259,0.425289,0.470162,0.505993,0.671755,0.948025,0.703233,1.561512,0.776905,2.226235,11,11.0,
2108,167,88219,11,64,1259,0.373638,0.451549,0.489675,0.619636,0.807284,0.714123,1.612911,0.769489,2.271337,11,11.0,
2109,167,88219,11,64,1258,0.387563,0.480392,0.477077,0.627925,0.874917,0.710145,1.549588,0.779104,2.307805,11,11.0,
2110,167,88219,11,65,1258,0.386237,0.474093,0.483707,0.620962,0.927962,0.719759,1.581084,0.773799,2.349247,11,11.0,
2111,167,88219,11,66,1258,0.400493,0.461495,0.498627,0.651463,0.921,0.738657,1.630151,0.778441,2.311121,11,11.0,
2112,167,88219,11,66,1257,0.411433,0.452212,0.515203,0.669366,0.924647,0.688595,1.584731,0.77612,2.332339,11,11.0,
2113,167,88219,11,67,1257,0.401487,0.451549,0.530122,0.673676,0.971393,0.682959,1.563512,0.779104,2.351568,11,11.0,
2114,167,88219,11,68,1256,0.369328,0.471772,0.512219,0.668372,0.961779,0.674008,1.484607,0.77612,2.358198,11,11.0,
2115,167,88219,11,69,1256,0.406129,0.46481,0.52747,0.674671,0.949512,0.698541,1.524723,0.778441,2.320735,11,11.0,
2116,167,88219,11,69,1255,0.414085,0.458842,0.527801,0.712466,0.966089,0.687601,1.489912,0.78905,2.287582,11,11.0,
2117,167,88219,11,70,1255,0.425689,0.483044,0.534101,0.696552,0.960453,0.690253,1.529364,0.783082,2.271005,11,11.0,
2118,167,88219,11,71,1255,0.425358,0.458179,0.553993,0.635881,1.020792,0.699204,1.585394,0.777446,2.313773,11,11.0,
2119,167,88219,11,71,1254,0.412759,0.47774,0.554656,0.682296,0.989296,0.683622,1.560529,0.778441,2.291229,11,11.0,
2120,167,88219,11,72,1254,0.424031,0.494648,0.552003,0.62262,0.936582,0.689921,1.549588,0.775457,2.409586,11,11.0,
2121,167,88219,11,73,1254,0.394856,0.483707,0.55134,0.605712,0.86464,0.693237,1.564838,0.778772,2.416217,11,11.0,
2122,167,88219,11,73,1253,0.388889,0.476414,0.524155,0.619305,0.869944,0.70915,1.549588,0.776783,2.454012,11,11.0,
2123,167,88219,11,74,1253,0.379274,0.470778,0.512219,0.614663,0.862982,0.699536,1.607606,0.779104,2.407265,11,11.0,
2124,167,88219,11,74,1252,0.379274,0.461163,0.472767,0.629251,0.883537,0.696884,1.635455,0.761533,2.411575,11,11.0,
2125,167,88219,11,75,1252,0.40215,0.4605,0.483044,0.624278,0.948849,0.711803,1.555887,0.76319,2.395993,11,11.0,
2126,167,88219,11,76,1252,0.414417,0.469452,0.506583,0.643507,0.963437,0.712134,1.450459,0.770816,2.418537,11,11.0,
2127,167,88219,11,76,1251,0.41939,0.468788,0.479398,0.646159,0.90575,0.712134,1.438193,0.766837,2.419532,11,11.0,
2128,167,88219,11,77,1251,0.418727,0.468457,0.503931,0.648811,0.86033,0.70915,1.462063,0.771147,2.356209,11,11.0,
2129,167,88219,11,78,1251,0.424031,0.470115,0.533438,0.658757,0.910391,0.689921,1.533343,0.781756,2.249787,11,11.0,
2130,167,88219,11,78,1250,0.416738,0.471772,0.571895,0.662073,0.960121,0.707493,1.546936,0.785735,2.293881,11,11.0,
2131,167,88219,11,79,1250,0.425689,0.465473,0.59013,0.67235,0.890831,0.68528,1.549919,0.788718,2.351236,11,11.0,
2132,167,88219,11,80,1250,0.427678,0.471109,0.578858,0.664062,0.95979,0.681633,1.569148,0.798001,2.419201,11,11.0,
2133,167,88219,11,80,1249,0.424695,0.471109,0.607701,0.654116,0.946528,0.707493,1.528701,0.782088,2.393672,11,11.0,
2134,167,88219,11,81,1249,0.435635,0.477408,0.55996,0.660083,1.033722,0.718433,1.529696,0.793028,2.339632,11,11.0,
2135,167,88219,11,81,1248,0.437956,0.469452,0.551009,0.642512,0.992612,0.713129,1.481624,0.777115,2.312778,11,11.0,
2136,167,88219,11,82,1248,0.427678,0.477408,0.597092,0.639197,0.895472,0.712797,1.465378,0.785403,2.352894,11,11.0,
2137,167,88219,11,83,1248,0.411433,0.488017,0.605712,0.661409,0.80861,0.707493,1.493559,0.784408,2.429478,11,11.0,
2138,167,88219,11,83,1247,0.413754,0.491001,0.606043,0.660083,0.856683,0.70252,1.384153,0.775789,2.450033,11,11.0,
2139,167,88219,11,84,1247,0.412096,0.508573,0.558634,0.657431,0.861656,0.708819,1.418964,0.777778,2.48186,11,11.0,
2140,167,88219,11,85,1247,0.426684,0.480724,0.553661,0.657431,0.894478,0.719759,1.494222,0.767832,2.466278,11,11.0,
2141,167,88219,11,85,1246,0.426684,0.485034,0.522828,0.637871,0.91868,0.692574,1.468694,0.771479,2.463294,11,11.0,
2142,167,88219,11,86,1246,0.442929,0.476414,0.54902,0.648148,0.93393,0.71114,1.550914,0.771147,2.433788,11,11.0,
2143,167,88219,11,86,1245,0.433314,0.488349,0.559297,0.635881,0.957137,0.724069,1.545278,0.770484,2.448044,11,11.0,
2144,167,88219,11,87,1245,0.424031,0.491333,0.580515,0.663399,0.923321,0.714455,1.606612,0.769821,2.391683,11,11.0,
2145,167,88219,11,88,1245,0.41077,0.475751,0.537084,0.679312,0.944871,0.700862,1.64076,0.778109,2.362177,11,11.0,
2146,167,88219,11,88,1244,0.424695,0.468788,0.558303,0.657431,0.954817,0.696552,1.62352,0.773799,2.385053,11,11.0,
2147,167,88219,11,89,1244,0.43232,0.464479,0.534764,0.668372,0.937577,0.698541,1.638439,0.778109,2.379748,11,11.0,
2148,167,88219,11,90,1244,0.428673,0.479398,0.567585,0.681965,0.908402,0.712466,1.645733,0.777446,2.37577,11,11.0,
2149,167,88219,11,90,1243,0.442266,0.475088,0.55134,0.674008,0.907407,0.70683,1.619873,0.774462,2.369139,11,11.0,
2150,167,88219,11,91,1243,0.418395,0.482381,0.576868,0.659089,0.924316,0.708819,1.59766,0.768495,2.42782,11,11.0,
2151,167,88219,11,92,1243,0.414085,0.490338,0.571895,0.652458,0.949844,0.704509,1.575448,0.765511,2.458985,11,11.0,
2152,167,88219,11,92,1242,0.419058,0.489012,0.583831,0.676329,0.896135,0.703183,1.536327,0.774462,2.464289,11,11.0,
2153,167,88219,11,93,1242,0.430662,0.481387,0.556645,0.672019,0.974709,0.714123,1.569148,0.777446,2.429478,11,11.0,
2154,167,88219,11,93,1241,0.411102,0.489344,0.534101,0.689258,0.920006,0.710808,1.562518,0.772142,2.418537,11,11.0,
2155,167,88219,11,94,1241,0.414085,0.490007,0.52747,0.672682,0.892488,0.711803,1.628824,0.775457,2.429478,11,11.0,
2156,167,88219,11,95,1241,0.434641,0.493322,0.55333,0.668703,0.906744,0.69821,1.613905,0.782751,2.441745,11,11.0,
2157,167,88219,11,95,1240,0.44326,0.481387,0.563939,0.668703,0.873259,0.696552,1.612911,0.775457,2.416217,11,11.0,
2158,167,88219,11,96,1240,0.452875,0.478403,0.567917,0.657763,0.914038,0.708819,1.622857,0.783414,2.412901,11,11.0,
2159,167,88219,11,97,1240,0.439282,0.493985,0.571564,0.654116,0.957801,0.721086,1.629156,0.785072,2.408923,11,11.0,
2160,167,88219,11,97,1239,0.44326,0.493322,0.595434,0.670029,0.904092,0.712134,1.553566,0.779767,2.390026,11,11.0,
2161,167,88219,11,98,1239,0.444255,0.505257,0.597755,0.673013,0.96211,0.703846,1.457422,0.776783,2.417543,11,11.0,
2162,167,88219,11,98,1238,0.432651,0.489675,0.58582,0.674339,0.956806,0.690916,1.449796,0.782419,2.471914,11,11.0,
2163,167,88219,11,99,1238,0.450554,0.49929,0.578526,0.671355,0.937245,0.703846,1.533343,0.777446,2.510372,11,11.0,
2164,167,88219,11,100,1238,0.446576,0.491664,0.55134,0.654116,0.939235,0.707824,1.630814,0.770153,2.544189,11,11.0,
2165,167,88219,11,100,1237,0.427347,0.487686,0.571232,0.658757,0.927299,0.721749,1.613905,0.775457,2.5359,11,11.0,
2166,167,88219,11,101,1237,0.416406,0.496306,0.546036,0.652458,0.952164,0.712797,1.584399,0.770484,2.484513,11,11.0,
2167,167,88219,11,102,1237,0.427678,0.517855,0.551009,0.652127,0.928294,0.705503,1.639434,0.768495,2.334991,11,11.0,
2168,167,88219,11,102,1236,0.436298,0.516861,0.558966,0.681302,0.940561,0.711803,1.603628,0.776452,2.386047,11,11.0,
2169,167,88219,11,103,1236,0.446907,0.520508,0.585157,0.674008,0.901771,0.695889,1.59103,0.775457,2.29156,11,11.0,
2170,167,88219,11,104,1236,0.466799,0.501279,0.59875,0.629914,0.886189,0.696552,1.517761,0.773136,2.258407,11,11.0,
2171,167,88219,11,104,1235,0.459174,0.503931,0.571895,0.644833,0.872265,0.692242,1.542626,0.778441,2.406934,11,11.0,
2172,167,88219,11,105,1235,0.454201,0.476414,0.576537,0.636876,0.886521,0.686938,1.547599,0.771479,2.389363,11,11.0,
2173,167,88219,11,105,1234,0.451217,0.477408,0.554656,0.660083,0.917022,0.691911,1.637776,0.785403,2.398977,11,11.0,
2174,167,88219,11,106,1234,0.436961,0.491333,0.556976,0.653121,0.950507,0.692905,1.610259,0.778441,2.38439,11,11.0,
2175,167,88219,11,107,1234,0.439945,0.499621,0.560292,0.64417,0.933599,0.704177,1.603296,0.774462,2.366818,11,11.0,
2176,167,88219,11,107,1233,0.469783,0.500616,0.556976,0.652458,0.948186,0.699867,1.52837,0.787724,2.394667,11,11.0,
2177,167,88219,11,108,1233,0.455527,0.50161,0.574216,0.664393,0.898124,0.704509,1.563181,0.792034,2.370134,11,11.0,
2178,167,88219,11,109,1233,0.440608,0.512882,0.586151,0.667046,0.907076,0.710145,1.69911,0.791039,2.37577,11,11.0,
2179,167,88219,11,109,1232,0.454864,0.500284,0.583831,0.666382,0.912049,0.705503,1.644407,0.787724,2.396988,11,11.0,
2180,167,88219,11,110,1232,0.433646,0.471109,0.575211,0.663399,0.965757,0.703846,1.60197,0.783082,2.335323,11,11.0,
2181,167,88219,11,110,1231,0.446576,0.468125,0.580515,0.657763,0.909728,0.695889,1.596334,0.786729,2.389031,11,11.0,
2182,167,88219,11,111,1231,0.449228,0.480061,0.581841,0.645496,0.90575,0.701525,1.617221,0.786729,2.364166,11,11.0,
2183,167,88219,11,112,1231,0.443592,0.498295,0.590793,0.632898,0.916027,0.721086,1.577437,0.783082,2.38008,11,11.0,
2184,167,88219,11,112,1230,0.429999,0.506583,0.599081,0.649143,0.945865,0.717439,1.522071,0.796012,2.422847,11,11.0,
2185,167,88219,11,113,1230,0.446576,0.512219,0.593445,0.650137,0.984655,0.725727,1.425926,0.789713,2.409586,11,11.0,
2186,167,88219,11,114,1230,0.450223,0.498295,0.551672,0.674671,0.95979,0.716776,1.428247,0.779767,2.452022,11,11.0,
2187,167,88219,11,114,1229,0.433977,0.496306,0.567254,0.671687,0.934262,0.709482,1.519418,0.785403,2.472909,11,11.0,
2188,167,88219,11,115,1229,0.454864,0.489675,0.532443,0.691248,0.891494,0.707493,1.583736,0.785735,2.414228,11,11.0,
2189,167,88219,11,116,1229,0.453206,0.502273,0.552666,0.687932,0.917685,0.712134,1.523397,0.793028,2.312447,11,11.0,
2190,167,88219,11,116,1228,0.445913,0.503931,0.570569,0.682959,0.987307,0.708487,1.565502,0.794023,2.310126,11,11.0,
2191,167,88219,11,117,1228,0.44094,0.495311,0.573885,0.664062,0.993606,0.708156,1.660652,0.799659,2.301838,11,11.0,
2192,167,88219,11,117,1227,0.443923,0.487023,0.563607,0.663067,0.971725,0.719096,1.687506,0.790376,2.3456,11,11.0,
2193,167,88219,11,118,1227,0.432651,0.49498,0.554987,0.661078,0.997253,0.716776,1.572132,0.790376,2.371128,11,11.0,
2194,167,88219,11,119,1227,0.442597,0.488017,0.557308,0.673345,0.997253,0.731363,1.509472,0.786398,2.416217,11,11.0,
2195,167,88219,11,119,1226,0.44326,0.478403,0.558303,0.671024,0.957137,0.727053,1.498863,0.775789,2.410249,11,11.0,
2196,167,88219,11,120,1226,0.437293,0.498627,0.586814,0.675334,0.879559,0.745619,1.541631,0.783745,2.367481,11,11.0,
2197,167,88219,11,121,1226,0.438287,0.512882,0.590461,0.667377,0.874917,0.718102,1.621199,0.788055,2.331676,11,11.0,
2198,167,88219,11,121,1225,0.44956,0.511888,0.595766,0.683622,0.877238,0.721086,1.545278,0.788055,2.322724,11,11.0,
2199,167,88219,11,122,1225,0.446576,0.524486,0.560955,0.667377,0.920006,0.699204,1.56517,0.790045,2.314767,11,11.0,
2200,167,88219,11,122,1224,0.470115,0.507578,0.585488,0.685611,0.937577,0.713792,1.55224,0.78474,2.339301,11,11.0,
2201,167,88219,11,123,1224,0.462158,0.493322,0.5772,0.659089,0.965426,0.718102,1.555556,0.780099,2.309794,11,11.0,
2202,167,88219,11,124,1224,0.436298,0.480724,0.580515,0.643507,0.929952,0.720754,1.494553,0.778109,2.335654,11,11.0,
2203,167,88219,11,124,1223,0.44757,0.472104,0.553661,0.666051,0.930283,0.722412,1.521739,0.781093,2.272663,11,11.0,
2204,167,88219,11,125,1223,0.416075,0.488349,0.556976,0.649143,0.876243,0.731363,1.581415,0.769158,2.305485,11,11.0,
2205,167,88219,11,126,1223,0.426352,0.498295,0.515535,0.66373,0.878564,0.737331,1.668277,0.763853,2.451028,11,11.0,
2206,167,88219,11,126,1222,0.434309,0.490338,0.552998,0.642512,0.870939,0.72639,1.654684,0.769821,2.404613,11,11.0,
2207,167,88219,11,127,1222,0.439282,0.491664,0.538411,0.659089,0.917022,0.709813,1.613574,0.762527,2.411907,11,11.0,
2208,167,88219,11,128,1221,0.439215,0.470728,0.545572,0.662761,0.934234,0.695259,1.496547,0.750736,2.326066,11,11.0,
2209,167,88219,11,129,1221,0.435276,0.470071,0.555748,0.666044,0.939158,0.688694,1.431223,0.754018,2.288972,11,11.0,
2210,167,88219,11,129,1220,0.428382,0.464819,0.586933,0.649959,0.915852,0.688038,1.455186,0.745812,2.314577,11,11.0,
2211,167,88219,11,130,1220,0.433963,0.466132,0.610568,0.668014,0.905675,0.688038,1.467989,0.757301,2.305385,11,11.0,
2212,167,88219,11,131,1220,0.451689,0.444467,0.570848,0.677533,0.924058,0.700183,1.563841,0.765179,2.333616,11,11.0,
2213,167,88219,11,131,1219,0.435276,0.44381,0.567237,0.674251,0.878758,0.701168,1.527404,0.763538,2.502671,11,11.0,
2214,167,88219,11,132,1219,0.441841,0.461208,0.541961,0.661448,0.953602,0.698542,1.480791,0.768462,2.448836,11,11.0,
2215,167,88219,11,133,1219,0.428054,0.466461,0.571504,0.657837,0.945723,0.689022,1.498189,0.760255,2.336899,11,11.0,
2216,167,88219,11,133,1218,0.418534,0.468102,0.630263,0.666044,0.977237,0.698542,1.515915,0.769118,2.348388,11,11.0,
2217,167,88219,11,134,1218,0.435276,0.468758,0.586605,0.633874,0.90108,0.686396,1.571719,0.762225,2.260414,11,11.0,
2218,167,88219,11,134,1217,0.428382,0.472698,0.595796,0.637485,0.900751,0.692305,1.589117,0.775355,2.328364,11,11.0,
2219,167,88219,11,135,1217,0.431665,0.457598,0.581024,0.627309,0.845932,0.678518,1.524778,0.778966,2.293568,11,11.0,
2220,167,88219,11,136,1217,0.410984,0.456613,0.514387,0.637813,0.90666,0.687709,1.464706,0.779951,2.327379,11,11.0,
2221,167,88219,11,136,1216,0.405404,0.461537,0.522265,0.625996,0.865299,0.688038,1.481119,0.783234,2.316218,11,11.0,
2222,167,88219,11,137,1216,0.413939,0.482217,0.517669,0.631248,0.905347,0.709703,1.498517,0.777981,2.312607,11,11.0,
2223,167,88219,11,138,1216,0.432978,0.480576,0.581352,0.635844,0.920447,0.691977,1.571391,0.772401,2.363488,11,11.0,
2224,167,88219,11,138,1215,0.439184,0.489263,0.564053,0.638843,0.911974,0.698806,1.52347,0.778209,2.393931,11,11.0,
2225,167,88219,11,139,1215,0.431935,0.474437,0.591399,0.644773,0.828288,0.705066,1.551475,0.77755,2.41271,11,11.0,
2226,167,88219,11,140,1214,0.421392,0.479379,0.561747,0.626323,0.915268,0.707043,1.546533,0.77755,2.409086,11,11.0,
2227,167,88219,11,141,1214,0.433583,0.47246,0.571301,0.611167,0.91395,0.695512,1.531707,0.779527,2.417323,11,11.0,
2228,167,88219,11,141,1213,0.428641,0.476743,0.552192,0.598647,0.875073,0.695841,1.497772,0.775243,2.37548,11,11.0,
